"guid","eventDate","locality","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","scientificName","order","genus","specificEpithet","validName","match","source","x"
"1891319201","2018-08-12T12:24:11",NA,"30.274075","-97.710602",NA,"Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1257415612","2016-03-05T00:00:00",NA,"30.767152","-94.416201","3","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1933576801","2018-10-29T13:27:25",NA,"38.920662","-77.123993","23","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2238882629","2019-04-27T14:59:00",NA,"39.305193","-76.696856","189","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1453119603","2016-09-30T14:30:34",NA,"35.934963","-79.039256","22","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1837055515","2018-03-16T19:10:22",NA,"33.493317","-82.218129","5","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2596443366","2020-04-02T16:38:46",NA,"35.124377","-81.02966","65","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2429535456","2019-10-10T10:35:37",NA,"34.958138","-85.379233","5","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2242787509","2019-04-29T17:19:02",NA,"35.869798","-78.730984","5","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2576246796","2019-04-04T17:11:53",NA,"33.047074","-84.156048","58","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2609102094","2020-04-14T14:46:40",NA,"38.651485","-77.363807","32","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1703130620","2017-05-24T18:33:00",NA,"43.090339","-79.305389","8","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2611038339","2020-03-11T22:28:00",NA,"31.930287","-81.092664","8","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2238899650","2019-04-28T11:49:28",NA,"30.567781","-84.22161","7","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2603290132","2020-03-29T09:57:00",NA,"35.134947","-89.853848","15","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1088936930","2015-04-03T00:00:00",NA,"32.702245","-97.160577","3","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1843244414","2017-05-09T08:05:47",NA,"41.608437","-75.059853",NA,"Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"23432319","2006-09-29T00:00:00","(LES) CHARMONTOIS","48.9668","5.00737",NA,"Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"186690538","2008-06-24T00:00:00","VILLEMAUR-SUR-VANNE","48.2556","3.72252",NA,"Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"768061876",NA,"Eibar","43.194","-2.44","707","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1563150684","2009-06-06T00:00:00","hardwood forest off of CR 2016 east of Newton near the Sabine River","30.769122","-93.586006",NA,"Wisteria sinensis (Sims) DC.","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1269676505","2002-03-22T00:00:00","West of Alligator Bayou on Manchac Rd. Road is just S of East Baton Rouge/ Iberville Parish line, just S of Bayou Manchac. W of Bayou Paul Rd.; Alligator Bayou","30.316667","-91.098833",NA,"Wisteria sinensis (Sims) DC.","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1563150370","2005-04-02T00:00:00","Old homesite and pond north of Highway 301.; Jean Lafitte National Historical Park and Preserve","29.7623","-90.119",NA,"Wisteria sinensis (Sims) DC.","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1563150697","2005-07-28T00:00:00","Mideastern portion of small island in middle of Intercoastal Waterwat near confluence of Bayou Barataria.; Jean Lafitte National Historic Park and Preserve","29.7433","-90.1362",NA,"Wisteria sinensis (Sims) DC.","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1916361018","2016-10-14T00:00:00","locality withheld","-33.652222","151.277222","100","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1452056449","2014-12-18T00:00:00","locality withheld","-33.600207","150.990731","50","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1915755180","2017-03-13T00:00:00","locality withheld","-33.801382","151.163518","200","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2505976093","2012-08-03T00:00:00",NA,"47.78206","0.66272","5000","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"786300897","2010-06-17T00:00:00","Innenstadt, Kapellenstr. 58, zum Hof","49","8.4",NA,"Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"786158178","2009-01-29T00:00:00","Hermannshof","49.5","8.7",NA,"Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2611055668","2020-04-27T11:29:41",NA,"35.915287","-79.03882","263","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2239013035","2019-04-28T11:56:28",NA,"37.890164","-122.60929","2346","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2238788361","2019-04-13T13:05:00",NA,"35.955856","-77.802964","5","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2619959062","2020-05-05T08:43:00",NA,"40.492949","-74.418297","244","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2596228169","2020-03-15T09:38:10",NA,"49.174796","16.555906","144","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1227725364","2015-11-17T00:00:00",NA,"35.908128","-79.072837",NA,"Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1265561871","2016-04-07T00:00:00",NA,"30.858432","-94.063997","228","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2294684970","2016-04-20T15:28:35",NA,"33.700588","-86.690421","10","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1880664709","2016-08-07T07:00:45",NA,"32.270563","-86.167586","98","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2311277093","2019-04-29T17:12:59",NA,"39.473633","-76.815024","5","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2609119882","2020-04-18T15:49:00",NA,"39.227012","-76.722096",NA,"Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2238998991","2019-04-27T14:45:41",NA,"39.304352","-76.699692",NA,"Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2596203380","2020-03-28T13:50:59",NA,"34.004044","-84.355338","5","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1668810506","2017-04-16T16:14:00",NA,"40.878997","29.068623","244","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1847447620","2018-05-05T15:26:20",NA,"44.93345","-123.027725","5","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2603464798","2020-04-11T13:15:13",NA,"33.62592","-86.975747","71","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2603393328","2020-04-10T10:41:24",NA,"33.973649","-84.12126","56","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2610990529","2020-03-24T18:02:51",NA,"35.198575","-80.837794","5","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1500273753","2017-04-18T18:41:00",NA,"35.894852","-78.579037","189","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1901074310","2018-08-12T11:43:53",NA,"30.27445","-97.711022","10","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2244211140","2019-04-27T15:25:07",NA,"-33.973724","18.455866","65","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2429647727","2017-03-10T14:35:00",NA,"33.749767","-84.311357","31","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2252064114","2019-06-05T09:25:10",NA,"31.332493","-90.221352","10","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2597724338","2020-04-05T09:38:14",NA,"36.073922","-78.905533","5","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2611012735","2020-04-24T09:44:17",NA,"48.564018","7.760009","402","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2580319210","2020-03-19T10:52:09",NA,"30.419195","-84.2994","4","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1260984527","1996-09-21T00:00:00","Fewel conservation Area at N end of County Highway AC ca. 7 mi NE of Clinton; just E of parking lot on E side of gravel road through N unit of area woody climber in disturbed young upland forest with several exotics; former homesite?with Albizia","38.48055","-93.7075",NA,"Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1989455411","1976-08-23T00:00:00","Near shore of Lake Michigan. West Traverse Twp., ca. 4 mi NW of Harbor Springs.","45.472611","-85.050302",NA,"Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2580308113","2020-03-19T18:11:03",NA,"45.036842","1.06705","48","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1227740640","2015-12-03T15:31:13",NA,"36.070321","-79.804852","5","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2238943682","2019-04-29T12:30:49",NA,"50.008893","14.461158","18","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1836661429","2018-03-18T16:00:00",NA,"32.312334","-95.259688","516","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2596196808","2020-03-30T14:44:39",NA,"36.036287","-78.964262","203","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2236850256","2019-04-12T17:27:00",NA,"35.643556","-97.497215","4","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2234782385","2019-03-25T14:52:01",NA,"31.766666","-106.50222",NA,"Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2596135631","2020-03-28T00:00:00",NA,"30.51393","-84.294971","201","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1990458577","2018-11-13T08:31:11",NA,"35.136552","-90.180963","9","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2028506822","2019-03-18T09:19:47",NA,"31.856514","-86.640846",NA,"Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1838304005","2018-03-18T15:33:30",NA,"30.555719","-95.781309","86","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2609329215","2020-04-14T13:07:00",NA,"43.826384","3.769659","31","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2580078965","2020-03-10T08:43:34",NA,"30.720758","-85.929638","263","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2580127580","2020-03-16T13:58:06",NA,"30.444072","-88.422234","5","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2350307747","2019-05-12T13:59:18",NA,"50.267807","16.113308","7","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2238868899","2019-04-27T17:40:55",NA,"33.455994","-84.359406",NA,"Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2350306218","2019-04-28T15:05:37",NA,"50.166535","14.22176","6","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2444974318","2017-03-25T10:05:00",NA,"33.259542","-87.481802",NA,"Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1890084818","2018-08-01T13:34:00",NA,"29.580444","-95.062561","10","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2603417064","2019-08-17T09:48:49",NA,"32.513554","-95.405618","9","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1836664392","2018-03-17T10:01:00",NA,"33.832495","-88.563145","4","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2265907191","2019-06-13T16:35:59",NA,"33.486545","-86.816516","3","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2610955844","2020-04-24T13:36:10",NA,"35.140623","-85.286447","28734","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2242778530","2019-04-27T12:15:00",NA,"38.902039","-77.088708","60","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2251615138","1978-11-24T00:00:00","Ciudad de Córdoba: cultivado en Barrio Juan XXIII","-31.390833","-64.190833",NA,"Wisteria sinensis (Sims) DC.","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1117041628","1981-03-06T00:00:00",NA,"46.08665","1.64108","5000","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1116998514","1980-12-04T00:00:00",NA,"45.81493","1.51897","5000","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1117684506","2003-06-12T00:00:00",NA,"43.26207","6.01631","5000","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1117037823","1981-05-08T00:00:00",NA,"46.00059","2.03088","5000","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1116861196","1996-01-05T00:00:00",NA,"45.19343","3.44571","5000","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1117038178","1982-06-07T00:00:00",NA,"46.08813","1.77048","5000","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1117033020","1982-03-05T00:00:00",NA,"45.99809","1.77249","5000","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1883932075","2018-07-21T00:00:00",NA,"35.15047","-89.983184","27","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2611220664","2020-04-24T14:53:52",NA,"36.128332","-79.48807","5","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2611212422","2019-04-29T09:55:17",NA,"48.849166","2.365015","50575","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2603387230","2020-03-26T14:00:00",NA,"34.659128","-76.981407","28790","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1265904625","2016-04-11T17:26:39",NA,"35.900488","-90.711966","101","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2236861427","2019-04-13T15:46:25",NA,"32.667262","-97.391655","4","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2596332625","2020-03-28T20:29:52",NA,"33.890344","-84.449293",NA,"Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1841246307","2018-04-29T08:50:33",NA,"35.780117","-78.713807","9","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1265557121","2016-04-01T00:00:00",NA,"35.73289","-78.893911",NA,"Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1088948403","2015-04-12T00:00:00",NA,"35.514019","-93.325926","3","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2331888357","2019-04-29T16:19:05",NA,"39.769876","-75.844301","28060","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"2596079052","2020-03-16T11:21:00",NA,"30.443587","-88.423822",NA,"Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1978075096","2010-04-15T00:00:00","Scotch Fork; Eden Hills","37.724997","-84.545125",NA,"Wisteria sinensis (Sims) DC.","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1320292729","1892-05-11T00:00:00","Washington, D.C., Agricultural grounds","38.8892","-77.0306",NA,"Wisteria sinensis (Sims) DC.","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1320036498","2010-04-26T00:00:00","Qingyuan Xian, Baishanzu, on the slope behind the Headquarter of the Baishanzu National Preserve.","27.739767","119.179933",NA,"Wisteria sinensis (Sims) DC.","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1915815082","2017-04-26T00:00:00","locality withheld","-33.44249","151.39286","10","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
"1069811954","2003-01-01T00:00:00","locality withheld","-33.661578","151.299725","100","Wisteria sinensis Sweet","Fabales","Wisteria","sinensis","Wisteria sinensis","Match","gbif",NA
